Probe	Ensembl	Correlation
6020280	ENSG00000213281	0.538145884
6060468	ENSG00000143546	0.598769186
4040373	ENSG00000165699	0.305908485
6400131	ENSG00000019186	0.281518873
5340471	ENSG00000074706	0.43236482
2750746	ENSG00000116750	0.704137027
5090450	ENSG00000174243	0.543123434
6840576	ENSG00000175938	0.215764121
3520382	ENSG00000082258	0.631595449
3870671	ENSG00000119760	0.235639817
6580064	ENSG00000226677	0.092013033
3180152	ENSG00000149571	0.165889694
1190047	ENSG00000170456	0.536895059
5490356	ENSG00000162231	0.690553853
1170020	ENSG00000145217	0.092875823
7040386	ENSG00000078401	0.043080572
3870519	ENSG00000145425	0.264613399
4260762	ENSG00000130724	0.725914849
1570474	ENSG00000188818	0.179738745
1430576	ENSG00000161180	0.187252228
4040097	ENSG00000067082	0.12148521
3130577	ENSG00000124541	0.437272203
940519	ENSG00000183134	0.397970209
6330170	ENSG00000110721	0.584496107
2710465	ENSG00000124233	0.444372518
2510494	ENSG00000117408	0.678671257
2230400	ENSG00000157388	0.018135633
3780148	ENSG00000146576	0.543834545
4060471	ENSG00000103876	0.671897909
7650167	ENSG00000171101	0.554456779
4670398	ENSG00000074219	0.591945894
6510195	ENSG00000125900	0.755858023
2570288	ENSG00000035115	0.62425549
5820600	ENSG00000115255	0.536201304
7570630	ENSG00000242265	0.382009841
4920390	ENSG00000169071	0.114289257
2450634	ENSG00000100413	0.595547886
3140731	ENSG00000112159	0.348151218
5420376	ENSG00000133103	0.662057072
3460224	ENSG00000128739	0.014526333
6280048	ENSG00000182118	0.452215739
3460131	ENSG00000132681	0.199787639
7160458	ENSG00000081177	0.579222957
5670167	ENSG00000070413	0.755791657
1570162	ENSG00000106638	0.243041777
2060543	ENSG00000031081	0.277531364
7610364	ENSG00000136141	0.177167122
5420564	ENSG00000165030	0.713444268
6110152	ENSG00000205929	-0.107157618
5090300	ENSG00000089041	-0.055317535
1510026	ENSG00000119686	0.737936482
3870400	ENSG00000235217	0.383199289
60487	ENSG00000204241	0.616475239
4890288	ENSG00000228606	0.026460788
2370414	ENSG00000007520	0.252850772
3440386	ENSG00000143369	0.359381197
5050689	ENSG00000075651	0.505349777
6130521	ENSG00000172977	0.438224629
6040653	ENSG00000121236	0.450803598
5900594	ENSG00000116815	0.697193588
3140553	ENSG00000079332	0.461384591
2850468	ENSG00000254837	0.660724736
3800553	ENSG00000151065	0.480253811
2710114	ENSG00000078369	0.154755968
2940164	ENSG00000127564	0.215706395
2510519	ENSG00000075290	0.030267745
4760474	ENSG00000127824	0.033008768
3400170	ENSG00000162396	0.319458506
3400292	ENSG00000163739	0.598537834
4880300	ENSG00000180423	0.187538114
4230653	ENSG00000112237	0.743913774
5130332	ENSG00000085644	0.694067857
1430678	ENSG00000141219	0.430958493
1110246	ENSG00000169957	0.4402805
1510452	ENSG00000176731	0.602524539
5360392	ENSG00000078804	0.752625276
3890543	ENSG00000139163	0.647791529
4230296	ENSG00000161057	0.511982324
160014	ENSG00000197321	0.042631508
2760093	ENSG00000135722	0.165181002
5270747	ENSG00000103160	0.505797443
1170059	ENSG00000079435	0.586655251
5340687	ENSG00000168070	0.137428404
4210113	ENSG00000140932	0.654542813
4120367	ENSG00000087253	0.511671807
5360424	ENSG00000071242	0.223773979
110450	ENSG00000146828	0.716919384
2650332	ENSG00000186230	0.069311551
510719	ENSG00000176222	0.609757289
2650100	ENSG00000171492	0.341766767
4610543	ENSG00000196781	0.363842707
6380743	ENSG00000117758	0.55686287
2640110	ENSG00000112685	0.488411351
2970598	ENSG00000075275	-0.049152335
1980064	ENSG00000103037	0.66107647
2450608	ENSG00000122729	0.418360365
3440241	ENSG00000168172	0.582344849
1510408	ENSG00000171448	0.337641725
2490408	ENSG00000165506	0.682222975
6100112	ENSG00000136854	0.245278139
5220400	ENSG00000117877	-0.001737555
4390301	ENSG00000187688	0.713906535
1170196	ENSG00000182566	0.640892734
4670575	ENSG00000109854	0.508880923
7210630	ENSG00000141040	0.549225063
5570682	ENSG00000166250	-0.024766693
4150017	ENSG00000182749	0.623289734
2190148	ENSG00000117228	0.685522578
2850243	ENSG00000130038	0.243012802
5050056	ENSG00000121903	0.158709185
4220195	ENSG00000226287	0.24665285
5720154	ENSG00000204859	0.689300489
6250092	ENSG00000178498	0.587770235
940431	ENSG00000128595	0.09378644
2510551	ENSG00000104375	0.711377567
830035	ENSG00000144848	0.592911668
3940224	ENSG00000174989	0.343683456
840121	ENSG00000167815	0.074298617
4900465	ENSG00000175792	0.537953036
5130274	ENSG00000154122	0.10834874
5220504	ENSG00000170791	0.675764758
7210397	ENSG00000090581	0.384443697
2140349	ENSG00000118058	0.151327128
2940041	ENSG00000215148	0.146134971
6180427	ENSG00000123689	0.555994017
2680091	ENSG00000248309	0.383912929
1030471	ENSG00000058262	0.555383028
1660685	ENSG00000075884	-0.025358445
4150091	ENSG00000110090	0.232413723
1780709	ENSG00000100201	0.403812285
2120324	ENSG00000111664	-0.068590896
70279	ENSG00000187546	0.215771853
1300497	ENSG00000114902	0.030207949
4610435	ENSG00000187790	0.069818368
5810725	ENSG00000181074	0.065545155
1410278	ENSG00000109272	0.679540256
3840196	ENSG00000168389	0.395696668
6270722	ENSG00000177943	0.285804992
1740255	ENSG00000170049	0.178081492
7100131	ENSG00000074582	0.541225946
7400343	ENSG00000111450	0.664631158
1570131	ENSG00000166136	0.538907184
6400465	ENSG00000111679	0.613776977
3390068	ENSG00000167967	0.488796453
2140398	ENSG00000012822	0.657804918
3940309	ENSG00000140326	0.426603976
6560220	ENSG00000134242	0.725240816
1500048	ENSG00000169683	0.623107507
380152	ENSG00000163067	0.408166502
4480615	ENSG00000187800	0.461120268
7150259	ENSG00000122783	-0.020283411
4290142	ENSG00000153395	0.365440911
1340139	ENSG00000153094	0.366549122
2510079	ENSG00000125656	0.684806316
3460687	ENSG00000052749	0.797853783
3800161	ENSG00000135480	0.203276572
70603	ENSG00000152492	0.720680305
5390246	ENSG00000126353	0.734111231
2340273	ENSG00000233850	0.536331089
6860450	ENSG00000203326	0.704271476
6250139	ENSG00000127533	0.49234688
6180019	ENSG00000119185	0.284481535
620240	ENSG00000159842	0.507303528
1510382	ENSG00000182379	0.33905294
430451	ENSG00000137098	0.118620017
7570551	ENSG00000167978	0.567358348
2710400	ENSG00000134755	0.727885313
7100253	ENSG00000117533	0.656142711
2810615	ENSG00000106070	0.681379342
1820114	ENSG00000186818	0.728619482
3890270	ENSG00000117215	0.148258419
460110	ENSG00000149927	0.070979399
290524	ENSG00000162601	0.629059892
1190731	ENSG00000114656	0.218344972
4850521	ENSG00000163002	0.731663088
2710735	ENSG00000108551	0.199559895
2370129	ENSG00000136986	0.721149533
2480544	ENSG00000145936	0.708107333
1410379	ENSG00000106799	0.014317381
1510035	ENSG00000085832	0.602544329
6760594	ENSG00000214309	0.313110483
520292	ENSG00000258839	0.554380591
2140392	ENSG00000213015	0.460681103
3930601	ENSG00000178685	0.59127824
6370242	ENSG00000025770	0.253917704
1430138	ENSG00000185022	0.352538447
7160082	ENSG00000128607	0.531967883
2690215	ENSG00000160679	0.083458275
1770360	ENSG00000157259	0.266380322
3440079	ENSG00000196975	0.108883428
110327	ENSG00000008952	0.604327077
1580735	ENSG00000136243	0.678426044
2370064	ENSG00000141505	0.652762817
2760019	ENSG00000235111	-0.070498238
5270414	ENSG00000255145	0.498908248
3840672	ENSG00000224769	0.075118258
2140136	ENSG00000127507	0.758382651
7610079	ENSG00000160207	0.171789749
2940373	ENSG00000147526	0.424704246
4180392	ENSG00000149735	0.065912631
670014	ENSG00000126215	0.507036788
7000369	ENSG00000170458	0.766104014
1450136	ENSG00000235505	0.690489951
2940546	ENSG00000139233	0.316818623
2260048	ENSG00000187667	0.39229405
20154	ENSG00000157510	-0.070262773
3870291	ENSG00000151690	0.701164338
1710091	ENSG00000169047	0.314166761
2350661	ENSG00000104522	0.642983173
2570328	ENSG00000071575	0.399965586
7400707	ENSG00000182326	0.242533943
510468	ENSG00000123405	0.708541103
4230603	ENSG00000160392	0.426095254
7100484	ENSG00000118557	-0.057061567
6450402	ENSG00000186399	0.046677867
4280068	ENSG00000100403	-0.00092
3450370	ENSG00000136159	0.566803199
6560148	ENSG00000011007	-0.100576178
1780564	ENSG00000070831	0.480658578
2320546	ENSG00000106976	0.38545324
2260370	ENSG00000176473	0.519065381
510470	ENSG00000241163	0.064388074
3290717	ENSG00000087338	0.664296986
5340487	ENSG00000124275	0.726924964
1570079	ENSG00000182621	0.633999113
3710291	ENSG00000180855	0.074545244
1240703	ENSG00000075886	0.005084171
940672	ENSG00000181830	0.742408457
150156	ENSG00000107897	0.428204733
4040575	ENSG00000197361	0.255098202
1110022	ENSG00000138160	0.614712492
4760717	ENSG00000188596	0.011597702
1050020	ENSG00000091106	0.740833429
1230736	ENSG00000117425	-0.035597323
6510189	ENSG00000196715	0.444419935
870014	ENSG00000148426	0.116362127
2370270	ENSG00000205784	0.663105607
2030332	ENSG00000072135	0.421149434
4560541	ENSG00000168404	0.643151211
5810424	ENSG00000139178	0.781918327
7150154	ENSG00000117569	0.754703951
4640630	ENSG00000241399	0.696591599
7100458	ENSG00000116353	0.109071012
7510114	ENSG00000009307	0.257667403
4590541	ENSG00000124215	0.481022078
3460037	ENSG00000150656	-0.011943481
7330189	ENSG00000132563	0.093147025
1580709	ENSG00000087303	-0.119108409
3420162	ENSG00000139182	0.350124751
610332	ENSG00000128656	0.480500054
5560348	ENSG00000196559	0.114309804
4060717	ENSG00000188897	0.623536931
7380634	ENSG00000101189	0.390685965
4900240	ENSG00000108306	0.311380525
2650497	ENSG00000147650	-0.235233173
1430341	ENSG00000213402	0.612271708
1940273	ENSG00000141258	0.550961963
1770376	ENSG00000166401	0.429266174
1190193	ENSG00000121671	0.555656183
1820270	ENSG00000104043	0.585958859
130598	ENSG00000163507	-0.080980791
990259	ENSG00000180279	0.26641339
4280300	ENSG00000166938	0.499300738
5810609	ENSG00000163807	0.543989271
6980270	ENSG00000260927	-0.130784784
130056	ENSG00000196476	0.276326352
1580025	ENSG00000127920	0.579008345
1990487	ENSG00000114127	0.599643934
540093	ENSG00000127578	0.323447379
1400315	ENSG00000156299	0.308564061
7560632	ENSG00000113263	0.613655014
3390241	ENSG00000119950	0.384750536
3520762	ENSG00000158560	0.222386862
4610139	ENSG00000170545	0.498000895
3120301	ENSG00000050393	-0.021928866
670639	ENSG00000102910	0.002316337
4610180	ENSG00000133056	0.572189689
3710201	ENSG00000115306	0.411743703
3170059	ENSG00000171843	0.379411694
5860609	ENSG00000127561	0.232742698
2630102	ENSG00000160050	0.523132215
4890082	ENSG00000198718	0.600043549
1240746	ENSG00000124116	0.561664163
4180494	ENSG00000005844	0.722381469
2230026	ENSG00000102554	0.410889202
5810347	ENSG00000119685	0.218223798
3840026	ENSG00000119927	0.674411512
2600332	ENSG00000119509	0.078670026
730541	ENSG00000126226	0.666429636
6280594	ENSG00000118113	0.581720897
2190563	ENSG00000028310	0.69629947
7050189	ENSG00000110107	0.736178234
1030201	ENSG00000136709	0.10752621
6550195	ENSG00000111203	0.541893172
5550743	ENSG00000204514	0.240524046
1300280	ENSG00000121966	0.287356676
3930086	ENSG00000198276	0.560236188
70044	ENSG00000143543	0.246713102
630167	ENSG00000137575	0.714008628
4050192	ENSG00000160194	0.37066839
3850692	ENSG00000127528	-0.340411579
6420465	ENSG00000139112	0.692277179
6040086	ENSG00000160870	-0.014250009
3190521	ENSG00000156738	0.729563906
240681	ENSG00000250131	0.061929675
6840014	ENSG00000078246	0.291947797
6250131	ENSG00000154040	0.261162362
5290037	ENSG00000164818	0.499767973
3390220	ENSG00000178074	0.580560458
2490537	ENSG00000028137	0.690662299
3610328	ENSG00000163737	0.166955561
990768	ENSG00000111331	0.62375976
6380427	ENSG00000123159	0.591366792
6660470	ENSG00000109458	0.653252519
4560564	ENSG00000139651	0.190523644
520360	ENSG00000110077	0.658056029
4590040	ENSG00000134057	0.158274456
540446	ENSG00000150779	0.28073945
7160671	ENSG00000101161	0.276847498
1500112	ENSG00000172057	0.549382775
130446	ENSG00000002919	0.725193006
4670192	ENSG00000166813	0.186853436
1470291	ENSG00000147439	0.40393892
6400113	ENSG00000160991	0.597788279
6580672	ENSG00000101773	0.633275099
1430711	ENSG00000118922	0.648800251
1090722	ENSG00000162944	-0.104882841
1170746	ENSG00000117697	0.498585132
4880463	ENSG00000113615	0.624723254
4220600	ENSG00000151846	0.25946225
2850626	ENSG00000111540	0.120253794
6200634	ENSG00000132436	0.603367857
7210484	ENSG00000112667	0.642351456
5490671	ENSG00000076924	0.660570311
4480110	ENSG00000177807	0.227783376
6510255	ENSG00000244242	0.23750883
2000184	ENSG00000198830	0.115339792
7560201	ENSG00000173145	0.712710345
5720746	ENSG00000091527	0.609936332
5490437	ENSG00000198729	0.123879709
2320575	ENSG00000134198	0.509054253
1990672	ENSG00000105499	0.454814368
7210731	ENSG00000249592	0.0265344
1010600	ENSG00000160233	-0.042647408
5900066	ENSG00000259480	0.064228366
3850504	ENSG00000187961	0.517150585
2970360	ENSG00000171631	0.419555414
4480341	ENSG00000116133	0.30893079
3890278	ENSG00000148795	0.099245323
4070608	ENSG00000105879	0.494818591
2450452	ENSG00000109062	0.412333046
5260451	ENSG00000108556	0.21465112
2630561	ENSG00000089009	0.197165575
110398	ENSG00000123901	0.252528467
1850288	ENSG00000122299	0.437454334
1740615	ENSG00000180539	0.157070986
1030632	ENSG00000166265	0.29144796
3840398	ENSG00000111011	0.583433113
6200408	ENSG00000082212	0.603091152
1170022	ENSG00000170291	0.146484254
2600494	ENSG00000237181	0.314506832
60400	ENSG00000113643	0.574467532
2680241	ENSG00000145103	0.479378189
6620682	ENSG00000151348	0.338915358
2070193	ENSG00000267287	0.12766933
6650593	ENSG00000170835	0.467696395
6860673	ENSG00000153989	0.585307292
5870196	ENSG00000231999	0.44092327
2070669	ENSG00000163171	0.614459561
7100372	ENSG00000112739	0.726559015
610193	ENSG00000116288	0.349657699
730162	ENSG00000170631	0.262946455
60706	ENSG00000165689	0.382613155
1770170	ENSG00000144677	0.749288533
3800424	ENSG00000166225	0.548228463
60037	ENSG00000134970	0.77799177
520356	ENSG00000114416	0.737674175
6350747	ENSG00000117036	0.482005624
1240333	ENSG00000100614	0.564800862
1230731	ENSG00000170448	0.630628628
1580397	ENSG00000165898	0.11312576
830039	ENSG00000113719	0.578057442
6450273	ENSG00000081870	0.613456119
7510543	ENSG00000179933	0.039190009
6420564	ENSG00000070388	0.022522333
4230053	ENSG00000198746	0.728059338
770619	ENSG00000136738	0.489844541
1090687	ENSG00000186184	0.358042301
4210241	ENSG00000025293	-0.074330509
870670	ENSG00000133808	0.691107704
620386	ENSG00000167244	0.185507702
7650243	ENSG00000141447	0.655572421
7210685	ENSG00000196588	0.754496478
3120184	ENSG00000179104	0.511704647
4220343	ENSG00000176160	0.703604676
2350615	ENSG00000146776	0.169415488
5870228	ENSG00000239900	0.548899717
7200768	ENSG00000115232	0.670797053
580661	ENSG00000162804	0.120011992
3170452	ENSG00000128699	0.684424423
4050554	ENSG00000123609	0.380242875
2490360	ENSG00000163521	0.277476575
7320053	ENSG00000204519	0.456931227
6250468	ENSG00000139318	0.577153542
2970609	ENSG00000144747	0.574433626
3840458	ENSG00000174697	0.340252184
5390376	ENSG00000073146	0.15518412
4120053	ENSG00000170525	0.759933832
4050053	ENSG00000198538	0.278434956
4850482	ENSG00000164543	0.125169512
5050577	ENSG00000130653	0.739009803
7100731	ENSG00000161544	0.133548068
1580601	ENSG00000132952	0.674624714
4480484	ENSG00000101321	0.245428781
5340553	ENSG00000135837	0.602962812
2360639	ENSG00000054392	0.327386027
5490240	ENSG00000101460	0.737620137
1780685	ENSG00000260378	0.279376275
50414	ENSG00000157895	0.233247137
3610091	ENSG00000119929	0.316402423
1660687	ENSG00000128915	0.610747938
4040441	ENSG00000025423	0.63972807
2510129	ENSG00000133657	0.296583423
940543	ENSG00000099256	0.440138502
3310543	ENSG00000165669	0.380793822
6290673	ENSG00000174996	0.191262051
6250050	ENSG00000068976	0.264204327
4480300	ENSG00000138079	0.076399199
6280333	ENSG00000158773	0.470057491
1820497	ENSG00000180346	0.559471996
1030768	ENSG00000157978	0.772388819
450435	ENSG00000232021	0.485552724
5670132	ENSG00000250222	0.3916361
7000382	ENSG00000162976	0.760341448
7210717	ENSG00000146192	0.515839106
6020487	ENSG00000168883	0.503529493
4640692	ENSG00000174327	0.393874171
160692	ENSG00000101605	0.519609307
5670398	ENSG00000116406	0.532414082
3290152	ENSG00000166526	0.361812483
4540228	ENSG00000186074	0.6656577
5090167	ENSG00000163605	-0.080941018
5910148	ENSG00000119640	0.693222895
2490017	ENSG00000163874	0.561942548
5550343	ENSG00000136940	0.655147833
1500358	ENSG00000154065	0.278731175
3420671	ENSG00000170043	0.725663607
50195	ENSG00000132698	0.089301596
2470528	ENSG00000160345	0.255691222
6550056	ENSG00000249624	0.227663658
540670	ENSG00000104951	0.500553312
1430725	ENSG00000070950	0.08591743
6580484	ENSG00000155363	0.731516104
7150278	ENSG00000090339	0.461263291
6960730	ENSG00000095906	0.334135022
840630	ENSG00000129204	0.474665634
5080468	ENSG00000143797	0.489197974
2600672	ENSG00000124228	0.413113004
1940072	ENSG00000108352	0.486922276
630403	ENSG00000102738	0.718342847
6200014	ENSG00000197279	0.538706096
2370687	ENSG00000132518	0.016156813
2320215	ENSG00000132182	0.620384679
5080561	ENSG00000138376	0.292250135
6020224	ENSG00000165140	0.74441202
4570670	ENSG00000126458	0.700511874
7000324	ENSG00000196659	0.624974174
6660474	ENSG00000141568	0.156793477
6270040	ENSG00000124203	0.608878277
4200601	ENSG00000058804	0.507114538
6400632	ENSG00000176225	0.450743782
4640689	ENSG00000156976	0.693115941
2350703	ENSG00000166900	0.739282405
6040156	ENSG00000137434	0.299796354
2260128	ENSG00000160007	0.088166543
50050	ENSG00000123505	0.619068576
7210600	ENSG00000172382	0.238954397
2230315	ENSG00000181322	-0.054920552
3370372	ENSG00000088543	0.452845036
2640273	ENSG00000159423	0.493418802
6020719	ENSG00000112210	0.718157885
6510332	ENSG00000142627	0.027200228
6650348	ENSG00000104341	0.350217376
3290242	ENSG00000121892	0.692299659
6760576	ENSG00000196235	0.73676787
10386	ENSG00000162604	0.635857337
2100224	ENSG00000100263	0.227961969
3870025	ENSG00000247134	0.55846604
4260333	ENSG00000134352	0.519313889
4900168	ENSG00000168785	0.394921098
2690711	ENSG00000182986	0.069069709
580601	ENSG00000135845	0.209346659
1050403	ENSG00000108433	0.247882639
1030102	ENSG00000143333	0.078127667
3060279	ENSG00000091262	0.495698258
150392	ENSG00000107643	0.274313277
3830647	ENSG00000139722	0.684279284
10626	ENSG00000180098	0.06099842
6060240	ENSG00000164327	0.539270295
940164	ENSG00000153317	0.687042858
5340136	ENSG00000182870	0.275081618
650228	ENSG00000167094	0.629958097
3710040	ENSG00000175793	0.158475747
2370504	ENSG00000124120	0.203274154
3890133	ENSG00000268751	0.16690872
7210767	ENSG00000178950	0.518622311
5960551	ENSG00000251474	0.120033275
770630	ENSG00000137944	0.537326785
6420040	ENSG00000182224	0.340560643
3940392	ENSG00000106772	0.542551262
3060661	ENSG00000148481	0.696065715
5270364	ENSG00000175544	0.35032295
1740497	ENSG00000166128	0.699168115
3290722	ENSG00000180233	0.563024079
1030209	ENSG00000131355	0.605907759
3840653	ENSG00000172671	0.608309956
6980767	ENSG00000261857	0.33847161
1070014	ENSG00000182578	0.722841997
2680561	ENSG00000102921	0.570032004
540239	ENSG00000146063	0.652003963
1190739	ENSG00000205730	0.310298868
