Probe	Ensembl
3610653	ENSG00000258659
6510528	ENSG00000167987
2750475	ENSG00000168824
6330278	ENSG00000137764
2000041	ENSG00000188868
5420398	ENSG00000173113
6370719	ENSG00000108961
1050400	ENSG00000165138
730577	ENSG00000088882
5570523	ENSG00000131591
7550133	ENSG00000167721
4880553	ENSG00000135953
6620014	ENSG00000147889
1770156	ENSG00000073282
6020072	ENSG00000267710
2750600	ENSG00000171204
5080348	ENSG00000139668
1740136	ENSG00000134294
1050706	ENSG00000170312
2850180	ENSG00000168101
2970463	ENSG00000108349
6250440	ENSG00000166886
3360082	ENSG00000163492
2710471	ENSG00000057935
7560725	ENSG00000187583
5490092	ENSG00000110422
1110544	ENSG00000171723
6420477	ENSG00000128872
5720725	ENSG00000081181
10747	ENSG00000134516
20707	ENSG00000170619
620113	ENSG00000143994
130041	ENSG00000143257
3520040	ENSG00000134684
3850400	ENSG00000139438
2120450	ENSG00000113441
3290731	ENSG00000027075
4860598	ENSG00000182218
6130047	ENSG00000198003
6280369	ENSG00000162391
2570544	ENSG00000134480
730110	ENSG00000101574
2120296	ENSG00000260630
110180	ENSG00000123329
1740326	ENSG00000033100
6760451	ENSG00000150764
2570041	ENSG00000132970
5860519	ENSG00000173546
6560767	ENSG00000178927
4880292	ENSG00000175029
2450592	ENSG00000167772
7610382	ENSG00000100997
160019	ENSG00000134243
2480195	ENSG00000164867
4880735	ENSG00000116871
4120377	ENSG00000162972
6660259	ENSG00000089050
6900195	ENSG00000186222
1070367	ENSG00000183019
3450725	ENSG00000116005
6330348	ENSG00000111696
5860138	ENSG00000183421
1570672	ENSG00000014216
6370500	ENSG00000188157
3420136	ENSG00000189325
4780196	ENSG00000167851
3870594	ENSG00000163565
540053	ENSG00000111206
2900561	ENSG00000157315
5420725	ENSG00000180316
780195	ENSG00000127249
6650398	ENSG00000129968
1010131	ENSG00000148814
130102	ENSG00000100083
4210047	ENSG00000172771
160703	ENSG00000163293
6370538	ENSG00000071462
160292	ENSG00000100298
4850382	ENSG00000174951
6290270	ENSG00000163563
270091	ENSG00000185453
1110364	ENSG00000145349
4900364	ENSG00000171595
5820672	ENSG00000169635
2470279	ENSG00000117054
6560546	ENSG00000137825
4900471	ENSG00000162398
5810672	ENSG00000177045
3370242	ENSG00000182319
2230088	ENSG00000183662
6840240	ENSG00000136381
4260324	ENSG00000131470
290360	ENSG00000139173
6180246	ENSG00000115944
4590537	ENSG00000132591
6200193	ENSG00000245532
6100524	ENSG00000066777
2600397	ENSG00000164764
6940358	ENSG00000188404
6270192	ENSG00000213799
6450521	ENSG00000091536
1980500	ENSG00000146007
2480468	ENSG00000141084
3930019	ENSG00000081985
2630639	ENSG00000150636
6290324	ENSG00000240889
4290687	ENSG00000125912
6020468	ENSG00000167641
4780373	ENSG00000007038
70168	ENSG00000063322
6980630	ENSG00000152582
2340008	ENSG00000165650
940369	ENSG00000205047
3190615	ENSG00000258754
4730593	ENSG00000255582
5670494	ENSG00000185305
7560538	ENSG00000078747
6840678	ENSG00000154127
7560376	ENSG00000162069
3060397	ENSG00000198042
1010730	ENSG00000116171
540402	ENSG00000023041
4220215	ENSG00000187240
780270	ENSG00000035862
2350471	ENSG00000088876
5340142	ENSG00000120158
4250059	ENSG00000133328
2230044	ENSG00000088387
150139	ENSG00000120963
4180689	ENSG00000074621
5310324	ENSG00000049883
6940520	ENSG00000132466
1940576	ENSG00000108443
830240	ENSG00000177301
70288	ENSG00000227630
1850446	ENSG00000172113
6420671	ENSG00000213203
4610113	ENSG00000145416
3420634	ENSG00000085274
460600	ENSG00000127688
3170332	ENSG00000142002
840626	ENSG00000105738
7550348	ENSG00000095319
2260241	ENSG00000184574
1070594	ENSG00000005471
6550408	ENSG00000130943
3130379	ENSG00000170310
2630292	ENSG00000163898
150121	ENSG00000145075
6650121	ENSG00000162852
7510563	ENSG00000149541
7550021	ENSG00000204815
3450300	ENSG00000177150
5560273	ENSG00000183826
3390592	ENSG00000115806
4220521	ENSG00000176884
1340128	ENSG00000119471
2070367	ENSG00000179833
110382	ENSG00000128340
3400408	ENSG00000141698
4540632	ENSG00000135930
6650064	ENSG00000105501
1230767	ENSG00000185201
830519	ENSG00000091181
4640491	ENSG00000129596
5130296	ENSG00000246430
60600	ENSG00000106018
7200021	ENSG00000139842
7650286	ENSG00000110723
2340653	ENSG00000157741
2100709	ENSG00000163900
7650538	ENSG00000123338
5050156	ENSG00000129473
1340022	ENSG00000163344
7550192	ENSG00000112394
4860064	ENSG00000157349
630524	ENSG00000059758
5570546	ENSG00000161265
6510196	ENSG00000122779
4200735	ENSG00000160323
5560576	ENSG00000069869
1770670	ENSG00000128253
7150367	ENSG00000105875
1990379	ENSG00000172716
3840156	ENSG00000133069
290468	ENSG00000123908
2630500	ENSG00000141068
6760563	ENSG00000229334
3120092	ENSG00000149150
610113	ENSG00000125735
3130543	ENSG00000169397
50685	ENSG00000226856
2900477	ENSG00000141026
5860215	ENSG00000011198
2340240	ENSG00000242498
7380131	ENSG00000168813
7380487	ENSG00000070814
3440669	ENSG00000163464
870692	ENSG00000154978
50692	ENSG00000172780
2100746	ENSG00000100796
990129	ENSG00000100578
5870609	ENSG00000136603
1190546	ENSG00000017797
2070440	ENSG00000113532
6110044	ENSG00000021826
540102	ENSG00000174586
3930343	ENSG00000132965
2450717	ENSG00000197299
3190563	ENSG00000169016
1580465	ENSG00000160593
520050	ENSG00000155621
6110575	ENSG00000158234
1430037	ENSG00000212232
2850064	ENSG00000135164
4900059	ENSG00000236255
1090767	ENSG00000166246
4670056	ENSG00000117834
1660465	ENSG00000143297
3930538	ENSG00000135637
2000220	ENSG00000068097
5670240	ENSG00000198547
6550315	ENSG00000102897
510673	ENSG00000101290
6250241	ENSG00000184730
1990008	ENSG00000160013
6100768	ENSG00000055163
610201	ENSG00000144485
6330368	ENSG00000136811
5490019	ENSG00000211445
2190689	ENSG00000021762
2600347	ENSG00000231305
2350368	ENSG00000197498
7650026	ENSG00000185499
6110731	ENSG00000100605
7000377	ENSG00000146247
6380242	ENSG00000120659
1500296	ENSG00000236333
7100156	ENSG00000138757
2510039	ENSG00000149218
4280639	ENSG00000141985
4860086	ENSG00000135119
4610670	ENSG00000158856
2810487	ENSG00000089723
7650746	ENSG00000132024
6280672	ENSG00000062716
1340470	ENSG00000069998
450424	ENSG00000144476
1260615	ENSG00000181555
1570056	ENSG00000197535
1780482	ENSG00000158966
4610021	ENSG00000105376
4260053	ENSG00000067141
4120086	ENSG00000135862
4260441	ENSG00000163815
2710017	ENSG00000170759
2120181	ENSG00000196739
7570600	ENSG00000188011
160598	ENSG00000120694
270736	ENSG00000170638
5420605	ENSG00000142621
1770433	ENSG00000170027
3840400	ENSG00000137198
4290088	ENSG00000174099
110592	ENSG00000099994
4670093	ENSG00000127804
4560551	ENSG00000164077
4390167	ENSG00000226624
2900102	ENSG00000237172
4250601	ENSG00000107290
4830148	ENSG00000169744
2070369	ENSG00000161911
1440543	ENSG00000113595
6200753	ENSG00000133789
6450487	ENSG00000162004
3940754	ENSG00000150637
60202	ENSG00000006744
4810121	ENSG00000197566
4120224	ENSG00000125245
3420372	ENSG00000132819
2490014	ENSG00000172116
1740180	ENSG00000174950
2630246	ENSG00000198150
240132	ENSG00000198551
670242	ENSG00000167685
2070056	ENSG00000138738
4890102	ENSG00000163251
5860243	ENSG00000051009
6290274	ENSG00000255441
5490593	ENSG00000161267
4390138	ENSG00000108370
4900040	ENSG00000184385
4890039	ENSG00000131051
2120367	ENSG00000260054
6370739	ENSG00000127603
1030603	ENSG00000131126
730047	ENSG00000197249
4230309	ENSG00000115275
110541	ENSG00000187980
7650440	ENSG00000112182
4730386	ENSG00000004660
3440463	ENSG00000109572
5270717	ENSG00000163468
5130059	ENSG00000185437
650692	ENSG00000104714
50544	ENSG00000188352
240463	ENSG00000196204
730291	ENSG00000164830
1440209	ENSG00000148908
4850646	ENSG00000197070
1090768	ENSG00000083720
4810433	ENSG00000198690
6860632	ENSG00000188001
3890121	ENSG00000164175
1660278	ENSG00000099800
5080121	ENSG00000070476
5860367	ENSG00000187801
5130703	ENSG00000101004
2690181	ENSG00000103154
4760270	ENSG00000188070
1660672	ENSG00000184208
3370746	ENSG00000112365
4210059	ENSG00000120903
7000397	ENSG00000107104
4210068	ENSG00000265579
3610360	ENSG00000079150
2650408	ENSG00000078177
4540537	ENSG00000001460
5570008	ENSG00000103490
6560136	ENSG00000153113
7320176	ENSG00000163823
1090131	ENSG00000117245
5390064	ENSG00000064999
2450047	ENSG00000130940
3120400	ENSG00000197256
4010554	ENSG00000123178
2900719	ENSG00000120137
4050609	ENSG00000069345
6250707	ENSG00000132341
2490152	ENSG00000136960
3940482	ENSG00000109089
6200064	ENSG00000093072
4760328	ENSG00000164896
4570156	ENSG00000204624
4150670	ENSG00000105401
1940605	ENSG00000116213
6200446	ENSG00000145708
7510750	ENSG00000132704
6220202	ENSG00000140043
5050053	ENSG00000239264
5050669	ENSG00000100353
5810091	ENSG00000064687
380309	ENSG00000088038
1260438	ENSG00000104365
2340500	ENSG00000104892
4730168	ENSG00000104835
1710132	ENSG00000136146
3930390	ENSG00000084070
3610735	ENSG00000131187
1450563	ENSG00000056586
7550451	ENSG00000198846
7000703	ENSG00000161980
5670392	ENSG00000178226
3400088	ENSG00000154832
1850136	ENSG00000188807
6560301	ENSG00000111252
1450427	ENSG00000136514
5270670	ENSG00000155085
5910411	ENSG00000108829
6590026	ENSG00000198795
1050309	ENSG00000136630
1230259	ENSG00000205846
4880278	ENSG00000184305
2190544	ENSG00000156162
6760538	ENSG00000105793
3120259	ENSG00000185250
3850601	ENSG00000160352
7550333	ENSG00000100266
2450093	ENSG00000165280
1710746	ENSG00000128563
1260520	ENSG00000152904
2760370	ENSG00000179218
6330465	ENSG00000161179
830397	ENSG00000080200
10161	ENSG00000172081
4180050	ENSG00000111602
3460132	ENSG00000162073
7000332	ENSG00000169193
2850291	ENSG00000132359
3440086	ENSG00000124587
6450424	ENSG00000103024
3060273	ENSG00000087250
2600324	ENSG00000105677
5870136	ENSG00000169583
2070537	ENSG00000007080
7550082	ENSG00000182376
1470132	ENSG00000177191
6650411	ENSG00000109927
4290400	ENSG00000138663
7330367	ENSG00000120215
940619	ENSG00000068654
5860750	ENSG00000172572
1740082	ENSG00000111554
7210674	ENSG00000003249
3360280	ENSG00000151500
3840079	ENSG00000115839
2320133	ENSG00000198431
1510253	ENSG00000167383
4010343	ENSG00000162623
2320047	ENSG00000162599
6020523	ENSG00000156475
7050471	ENSG00000173588
2190528	ENSG00000183475
1770181	ENSG00000134153
3520725	ENSG00000237276
6560725	ENSG00000162062
3360138	ENSG00000152213
1820296	ENSG00000146457
6420239	ENSG00000068793
4280390	ENSG00000214435
730543	ENSG00000129197
1430411	ENSG00000267575
4010730	ENSG00000081052
4040162	ENSG00000081189
4670059	ENSG00000091436
450196	ENSG00000168476
7210093	ENSG00000165434
2900504	ENSG00000239857
7320274	ENSG00000165801
6250204	ENSG00000180066
650064	ENSG00000150625
3310152	ENSG00000148690
4210465	ENSG00000114013
1070538	ENSG00000110717
2760626	ENSG00000185527
1230048	ENSG00000085563
4230477	ENSG00000266402
3870220	ENSG00000140521
5490286	ENSG00000204860
3610286	ENSG00000105373
5390161	ENSG00000138166
870110	ENSG00000167173
6650066	ENSG00000136877
3170519	ENSG00000112855
5290754	ENSG00000167419
1030022	ENSG00000148843
7510035	ENSG00000065882
4010411	ENSG00000126858
3780164	ENSG00000132286
1940598	ENSG00000110700
6350047	ENSG00000178199
4590497	ENSG00000073598
1050332	ENSG00000183615
2850192	ENSG00000127125
6420278	ENSG00000054179
4010092	ENSG00000179195
2260544	ENSG00000226380
7570632	ENSG00000139351
1260162	ENSG00000130816
7160343	ENSG00000065534
4280678	ENSG00000250722
5490270	ENSG00000205464
3780452	ENSG00000204010
5420524	ENSG00000248476
2480735	ENSG00000166004
20131	ENSG00000267080
830634	ENSG00000162402
240364	ENSG00000129071
3360615	ENSG00000179639
1110674	ENSG00000197050
1850048	ENSG00000186280
1740240	ENSG00000113575
5810136	ENSG00000117090
4490224	ENSG00000255624
5090273	ENSG00000074319
460379	ENSG00000165948
4480112	ENSG00000154330
5220682	ENSG00000158604
3800279	ENSG00000151376
1570538	ENSG00000197265
3180553	ENSG00000171792
10639	ENSG00000107551
6660239	ENSG00000203734
6510487	ENSG00000166595
1010674	ENSG00000254912
580717	ENSG00000225573
1410189	ENSG00000156253
1660184	ENSG00000181656
3290259	ENSG00000131401
6900368	ENSG00000175063
6450440	ENSG00000106853
430168	ENSG00000010803
6840600	ENSG00000198756
6510601	ENSG00000179526
6660634	ENSG00000215704
6420577	ENSG00000198929
7550064	ENSG00000167977
2350128	ENSG00000167208
4890717	ENSG00000184047
5870689	ENSG00000229589
6520059	ENSG00000159210
7200471	ENSG00000101132
5700523	ENSG00000158435
2360278	ENSG00000183935
4490025	ENSG00000116852
4220546	ENSG00000181291
3420296	ENSG00000163235
4210041	ENSG00000164405
2100343	ENSG00000142784
6660382	ENSG00000124762
1690402	ENSG00000152503
3610180	ENSG00000106341
4060484	ENSG00000065548
6280411	ENSG00000117713
520162	ENSG00000173083
290187	ENSG00000091622
4590619	ENSG00000240694
6180373	ENSG00000189362
4780068	ENSG00000173597
3460367	ENSG00000196247
2490315	ENSG00000260943
4250095	ENSG00000126267
3290187	ENSG00000168300
5820349	ENSG00000234444
2450131	ENSG00000108175
5220093	ENSG00000135077
6420035	ENSG00000040933
1190025	ENSG00000150281
3170017	ENSG00000034152
2570477	ENSG00000112763
3180343	ENSG00000074356
3850615	ENSG00000160310
5360703	ENSG00000213672
2060646	ENSG00000242485
50521	ENSG00000125967
1300192	ENSG00000188042
5360025	ENSG00000111728
2570068	ENSG00000154079
20201	ENSG00000162613
3390730	ENSG00000175283
6620437	ENSG00000106004
4570292	ENSG00000109118
3420433	ENSG00000176974
2640484	ENSG00000226174
450615	ENSG00000125148
2140008	ENSG00000169241
3290224	ENSG00000168264
3450092	ENSG00000197329
3120170	ENSG00000133104
6560468	ENSG00000104299
6480392	ENSG00000146109
1110192	ENSG00000164951
1770184	ENSG00000230530
1050292	ENSG00000169704
290114	ENSG00000117395
2030541	ENSG00000044090
3610154	ENSG00000133067
2650093	ENSG00000102908
2000441	ENSG00000161395
5670390	ENSG00000173548
870041	ENSG00000143553
1450193	ENSG00000100097
7150209	ENSG00000088836
3400438	ENSG00000206503
6900553	ENSG00000116525
6060349	ENSG00000174231
2360768	ENSG00000063244
6480612	ENSG00000187866
2600092	ENSG00000120458
3890768	ENSG00000130948
6900491	ENSG00000148737
2230201	ENSG00000059588
1440709	ENSG00000138615
4880750	ENSG00000171150
6100356	ENSG00000162551
730767	ENSG00000130734
60053	ENSG00000142676
4480593	ENSG00000166147
70634	ENSG00000105404
3390370	ENSG00000182093
1850546	ENSG00000167106
6110195	ENSG00000165424
7400768	ENSG00000080031
7380653	ENSG00000136271
4640470	ENSG00000164023
3870608	ENSG00000104218
3290392	ENSG00000179532
6130598	ENSG00000185246
840446	ENSG00000008283
580609	ENSG00000171503
2230241	ENSG00000124491
3130228	ENSG00000120725
3460451	ENSG00000107957
3850224	ENSG00000174695
380402	ENSG00000156860
4010347	ENSG00000121022
1510468	ENSG00000109519
4860240	ENSG00000168802
6020093	ENSG00000031698
3370243	ENSG00000065183
5870487	ENSG00000184903
1710242	ENSG00000162639
4560730	ENSG00000130227
3370022	ENSG00000158062
1580524	ENSG00000123983
7100129	ENSG00000092051
1780632	ENSG00000224638
4810577	ENSG00000152443
6400025	ENSG00000103121
3130609	ENSG00000168918
2000292	ENSG00000161055
460221	ENSG00000115274
730612	ENSG00000166033
150040	ENSG00000115568
7320681	ENSG00000148688
1050719	ENSG00000174292
3140193	ENSG00000165802
2190452	ENSG00000198355
3420739	ENSG00000172164
1510441	ENSG00000159263
5090446	ENSG00000142082
2510403	ENSG00000222020
2850706	ENSG00000234420
430112	ENSG00000107282
4730672	ENSG00000171044
580600	ENSG00000171680
1010047	ENSG00000167578
1770731	ENSG00000196415
5490414	ENSG00000172197
5550278	ENSG00000076662
6220161	ENSG00000178537
4390612	ENSG00000175455
2470446	ENSG00000167377
450431	ENSG00000198373
6980475	ENSG00000108883
6110176	ENSG00000259772
520463	ENSG00000164850
1980671	ENSG00000111785
6290292	ENSG00000009830
2370601	ENSG00000105248
3130064	ENSG00000106993
7000408	ENSG00000197353
2940682	ENSG00000174227
1740092	ENSG00000156564
4730564	ENSG00000108395
2190601	ENSG00000185899
6220681	ENSG00000174013
450397	ENSG00000159110
6560100	ENSG00000197134
1430753	ENSG00000065989
6020373	ENSG00000079277
1230070	ENSG00000104419
870408	ENSG00000164136
110474	ENSG00000100983
2900300	ENSG00000064703
6280050	ENSG00000149084
6550273	ENSG00000140030
7150719	ENSG00000120440
1470360	ENSG00000120800
6250441	ENSG00000260448
1450168	ENSG00000005007
5670674	ENSG00000196549
4670451	ENSG00000066583
7400246	ENSG00000186666
4640356	ENSG00000198590
7040021	ENSG00000228998
3800243	ENSG00000179941
4260725	ENSG00000007312
4640397	ENSG00000151062
1410369	ENSG00000111087
2060546	ENSG00000140829
3360678	ENSG00000110076
670711	ENSG00000154822
7100523	ENSG00000232888
5570653	ENSG00000149809
4920500	ENSG00000185271
7150326	ENSG00000256771
780102	ENSG00000055609
990131	ENSG00000164116
6650376	ENSG00000267534
3990673	ENSG00000172493
290095	ENSG00000170421
870246	ENSG00000067596
4560129	ENSG00000100600
2630475	ENSG00000198453
1190452	ENSG00000008282
7400341	ENSG00000149823
6350538	ENSG00000186710
4150561	ENSG00000157426
1770564	ENSG00000078018
2640735	ENSG00000134107
2810255	ENSG00000139631
1980521	ENSG00000129353
6250075	ENSG00000181192
6840605	ENSG00000149311
6450546	ENSG00000167397
5390156	ENSG00000104381
7400603	ENSG00000175746
730228	ENSG00000078668
5340722	ENSG00000176994
7210092	ENSG00000043514
3520523	ENSG00000100564
2630370	ENSG00000002822
360192	ENSG00000186480
460220	ENSG00000213949
7650379	ENSG00000148335
1240491	ENSG00000250312
7380164	ENSG00000103496
4390446	ENSG00000256872
2320279	ENSG00000158545
110735	ENSG00000110693
4810646	ENSG00000140451
4480491	ENSG00000152056
4900484	ENSG00000067533
2230121	ENSG00000225556
5260070	ENSG00000188290
6650201	ENSG00000142039
2680039	ENSG00000121940
5490068	ENSG00000153898
7610082	ENSG00000165813
6370397	ENSG00000159176
6420520	ENSG00000101017
5700343	ENSG00000006453
830184	ENSG00000167380
1690192	ENSG00000134028
1190037	ENSG00000125885
5820373	ENSG00000119711
4830731	ENSG00000135972
4220605	ENSG00000157557
1260039	ENSG00000169231
6580446	ENSG00000209482
3360131	ENSG00000147813
6550253	ENSG00000075826
5260082	ENSG00000103540
6060754	ENSG00000237984
4260142	ENSG00000150990
5670424	ENSG00000060558
2640014	ENSG00000196155
6370537	ENSG00000188107
6020195	ENSG00000150991
5390706	ENSG00000268006
7040142	ENSG00000115919
4250630	ENSG00000150045
3460593	ENSG00000072201
2350110	ENSG00000214765
5090097	ENSG00000204070
50463	ENSG00000109794
6650020	ENSG00000224373
7210402	ENSG00000263307
5720661	ENSG00000087589
6760274	ENSG00000254986
7000202	ENSG00000178467
2570605	ENSG00000100852
5700719	ENSG00000111647
6450326	ENSG00000086065
5340167	ENSG00000168411
870711	ENSG00000151006
5260731	ENSG00000020922
1770400	ENSG00000169019
6110053	ENSG00000169740
4390255	ENSG00000105321
2850010	ENSG00000106948
5700092	ENSG00000187135
3190379	ENSG00000069702
5420731	ENSG00000153721
2360048	ENSG00000177103
5130139	ENSG00000230989
4230437	ENSG00000080189
3850010	ENSG00000116791
6370187	ENSG00000039560
5550253	ENSG00000116688
3130484	ENSG00000175106
3450039	ENSG00000179021
4070424	ENSG00000196118
2640500	ENSG00000125821
870600	ENSG00000187210
1300678	ENSG00000161509
6840767	ENSG00000172159
3060341	ENSG00000242086
2940630	ENSG00000100036
5310397	ENSG00000175489
1710546	ENSG00000136213
5360093	ENSG00000141574
6200348	ENSG00000100604
1780465	ENSG00000256574
5310079	ENSG00000152217
3130615	ENSG00000249915
2120100	ENSG00000125375
1470386	ENSG00000139117
4180465	ENSG00000114491
1690719	ENSG00000108639
1050195	ENSG00000112984
610735	ENSG00000158113
4210397	ENSG00000178445
4920201	ENSG00000141429
4200612	ENSG00000137168
2490309	ENSG00000125089
3830470	ENSG00000163803
1030008	ENSG00000119699
1780600	ENSG00000198851
